mode,n,time_ns,result
ai_rec,121,2856,244
ai_rec,121,2646,244
ai_rec,121,4643,244
ai_rec,121,2855,244
ai_rec,121,2703,244
ai_rec,121,2834,244
ai_rec,121,2798,244
ai_rec,121,3267,244
ai_rec,121,2698,244
ai_rec,121,2632,244
ai_rec,121,2990,244
ai_rec,121,2757,244
ai_rec,121,2832,244
ai_rec,121,2883,244
ai_rec,121,2788,244
ai_rec,121,2768,244
ai_rec,121,2813,244
ai_rec,121,2882,244
ai_rec,121,3627,244
ai_rec,121,2931,244
ai_rec,121,2798,244
ai_rec,121,2676,244
ai_rec,121,2656,244
ai_rec,121,2827,244
ai_rec,121,3079,244
ai_rec,121,2751,244
ai_rec,121,3179,244
ai_rec,121,5553,244
ai_rec,121,2767,244
ai_rec,121,2860,244
ai_rec,121,2964,244
ai_rec,121,3302,244
ai_rec,121,2808,244
ai_rec,121,2874,244
ai_rec,121,2986,244
ai_rec,121,2864,244
ai_rec,121,2748,244
ai_rec,121,2750,244
ai_rec,121,2679,244
ai_rec,121,3330,244
ai_rec,121,2989,244
ai_rec,121,2964,244
ai_rec,121,3164,244
ai_rec,121,2774,244
ai_rec,121,3232,244
ai_rec,121,3141,244
ai_rec,121,2921,244
ai_rec,121,2758,244
ai_rec,121,2898,244
ai_rec,121,2812,244
ai_rec,121,2839,244
ai_rec,121,3775,244
ai_rec,121,3028,244
ai_rec,121,2698,244
ai_rec,121,2965,244
ai_rec,121,2835,244
ai_rec,121,2890,244
ai_rec,121,2772,244
ai_rec,121,2812,244
ai_rec,121,2827,244
ai_rec,121,2839,244
ai_rec,121,4055,244
ai_rec,121,3339,244
ai_rec,121,3281,244
ai_rec,121,3140,244
ai_rec,121,3018,244
ai_rec,121,2877,244
ai_rec,121,2672,244
ai_rec,121,2710,244
ai_rec,121,2840,244
ai_rec,121,2801,244
ai_rec,121,2735,244
ai_rec,121,2826,244
ai_rec,121,2967,244
ai_rec,121,2726,244
ai_rec,121,2840,244
ai_rec,121,2898,244
ai_rec,121,2840,244
ai_rec,121,3097,244
ai_rec,121,2810,244
ai_rec,121,2792,244
ai_rec,121,2702,244
ai_rec,121,2664,244
ai_rec,121,2667,244
ai_rec,121,2524,244
ai_rec,121,3806,244
ai_rec,121,2983,244
ai_rec,121,2777,244
ai_rec,121,3199,244
ai_rec,121,3910,244
ai_rec,121,2911,244
ai_rec,121,2784,244
ai_rec,121,3002,244
ai_rec,121,2906,244
ai_rec,121,2626,244
ai_rec,121,2639,244
ai_rec,141,4498,284
ai_rec,141,3988,284
ai_rec,141,3303,284
ai_rec,141,3031,284
ai_rec,141,3107,284
ai_rec,141,4496,284
ai_rec,141,3069,284
ai_rec,141,2932,284
ai_rec,141,3879,284
ai_rec,141,2816,284
ai_rec,141,2995,284
ai_rec,141,3001,284
ai_rec,141,2790,284
ai_rec,141,3811,284
ai_rec,141,2880,284
ai_rec,141,4174,284
ai_rec,141,3351,284
ai_rec,141,4365,284
ai_rec,141,4187,284
ai_rec,141,3781,284
ai_rec,141,2993,284
ai_rec,141,4096,284
ai_rec,141,4034,284
ai_rec,141,3420,284
ai_rec,141,3791,284
ai_rec,141,2747,284
ai_rec,141,2943,284
ai_rec,141,4392,284
ai_rec,141,3164,284
ai_rec,141,2900,284
ai_rec,141,2932,284
ai_rec,141,3640,284
ai_rec,141,2915,284
ai_rec,141,2773,284
ai_rec,141,3986,284
ai_rec,141,4147,284
ai_rec,141,4153,284
ai_rec,141,2776,284
ai_rec,141,4003,284
ai_rec,141,2891,284
ai_rec,141,3700,284
ai_rec,141,3004,284
ai_rec,141,3737,284
ai_rec,141,2896,284
ai_rec,141,2966,284
ai_rec,141,2706,284
ai_rec,141,2956,284
ai_rec,141,3031,284
ai_rec,141,4062,284
ai_rec,141,2824,284
ai_rec,141,3885,284
ai_rec,141,3192,284
ai_rec,141,3971,284
ai_rec,141,3727,284
ai_rec,141,3209,284
ai_rec,141,2921,284
ai_rec,141,4171,284
ai_rec,141,4054,284
ai_rec,141,3860,284
ai_rec,141,3315,284
ai_rec,141,3947,284
ai_rec,141,3123,284
ai_rec,141,4200,284
ai_rec,141,2840,284
ai_rec,141,2992,284
ai_rec,141,4124,284
ai_rec,141,4078,284
ai_rec,141,2915,284
ai_rec,141,3096,284
ai_rec,141,3003,284
ai_rec,141,3754,284
ai_rec,141,4146,284
ai_rec,141,2926,284
ai_rec,141,2948,284
ai_rec,141,2919,284
ai_rec,141,2791,284
ai_rec,141,4150,284
ai_rec,141,2779,284
ai_rec,141,3758,284
ai_rec,141,3240,284
ai_rec,141,4519,284
ai_rec,141,2974,284
ai_rec,141,2786,284
ai_rec,141,3985,284
ai_rec,141,2844,284
ai_rec,141,2885,284
ai_rec,141,3765,284
ai_rec,141,3934,284
ai_rec,141,3865,284
ai_rec,141,2931,284
ai_rec,141,2807,284
ai_rec,141,2986,284
ai_rec,141,2719,284
ai_rec,141,2866,284
ai_rec,141,16091,284
ai_rec,141,4063,284
ai_rec,141,3908,284
ai_rec,141,3088,284
ai_rec,141,2911,284
ai_rec,141,4406,284
ai_rec,161,3192,324
ai_rec,161,4144,324
ai_rec,161,4195,324
ai_rec,161,4422,324
ai_rec,161,4106,324
ai_rec,161,4006,324
ai_rec,161,3277,324
ai_rec,161,4262,324
ai_rec,161,4294,324
ai_rec,161,4156,324
ai_rec,161,2995,324
ai_rec,161,4170,324
ai_rec,161,3161,324
ai_rec,161,4208,324
ai_rec,161,3964,324
ai_rec,161,2901,324
ai_rec,161,3960,324
ai_rec,161,2995,324
ai_rec,161,3004,324
ai_rec,161,3141,324
ai_rec,161,3905,324
ai_rec,161,3034,324
ai_rec,161,3994,324
ai_rec,161,15924,324
ai_rec,161,4455,324
ai_rec,161,4058,324
ai_rec,161,3117,324
ai_rec,161,4341,324
ai_rec,161,3093,324
ai_rec,161,3096,324
ai_rec,161,3176,324
ai_rec,161,2951,324
ai_rec,161,4121,324
ai_rec,161,4098,324
ai_rec,161,3242,324
ai_rec,161,3004,324
ai_rec,161,4253,324
ai_rec,161,4020,324
ai_rec,161,3857,324
ai_rec,161,4141,324
ai_rec,161,3069,324
ai_rec,161,3951,324
ai_rec,161,4435,324
ai_rec,161,3884,324
ai_rec,161,3193,324
ai_rec,161,4223,324
ai_rec,161,3068,324
ai_rec,161,4363,324
ai_rec,161,3971,324
ai_rec,161,3381,324
ai_rec,161,3925,324
ai_rec,161,3130,324
ai_rec,161,4018,324
ai_rec,161,2931,324
ai_rec,161,2967,324
ai_rec,161,3134,324
ai_rec,161,4035,324
ai_rec,161,4262,324
ai_rec,161,3011,324
ai_rec,161,3602,324
ai_rec,161,3879,324
ai_rec,161,3433,324
ai_rec,161,3045,324
ai_rec,161,3157,324
ai_rec,161,4064,324
ai_rec,161,3267,324
ai_rec,161,3431,324
ai_rec,161,3259,324
ai_rec,161,4023,324
ai_rec,161,4044,324
ai_rec,161,4108,324
ai_rec,161,3251,324
ai_rec,161,3751,324
ai_rec,161,3857,324
ai_rec,161,4234,324
ai_rec,161,4073,324
ai_rec,161,4676,324
ai_rec,161,2948,324
ai_rec,161,4065,324
ai_rec,161,3005,324
ai_rec,161,4047,324
ai_rec,161,23078,324
ai_rec,161,3085,324
ai_rec,161,4064,324
ai_rec,161,3575,324
ai_rec,161,3093,324
ai_rec,161,3180,324
ai_rec,161,20592,324
ai_rec,161,3071,324
ai_rec,161,3028,324
ai_rec,161,3992,324
ai_rec,161,3917,324
ai_rec,161,3127,324
ai_rec,161,2992,324
ai_rec,161,4244,324
ai_rec,161,3915,324
ai_rec,161,3981,324
ai_rec,161,4024,324
ai_rec,161,4127,324
ai_rec,161,3876,324
ai_rec,181,4312,364
ai_rec,181,3163,364
ai_rec,181,4465,364
ai_rec,181,4405,364
ai_rec,181,4577,364
ai_rec,181,3325,364
ai_rec,181,4434,364
ai_rec,181,4647,364
ai_rec,181,4362,364
ai_rec,181,4346,364
ai_rec,181,4603,364
ai_rec,181,4385,364
ai_rec,181,4176,364
ai_rec,181,4462,364
ai_rec,181,4338,364
ai_rec,181,4527,364
ai_rec,181,4529,364
ai_rec,181,4372,364
ai_rec,181,3259,364
ai_rec,181,4293,364
ai_rec,181,5670,364
ai_rec,181,5154,364
ai_rec,181,4740,364
ai_rec,181,4326,364
ai_rec,181,4642,364
ai_rec,181,4225,364
ai_rec,181,3536,364
ai_rec,181,3112,364
ai_rec,181,3273,364
ai_rec,181,4017,364
ai_rec,181,4457,364
ai_rec,181,4090,364
ai_rec,181,4232,364
ai_rec,181,4396,364
ai_rec,181,4560,364
ai_rec,181,21122,364
ai_rec,181,4288,364
ai_rec,181,4374,364
ai_rec,181,3192,364
ai_rec,181,4345,364
ai_rec,181,4152,364
ai_rec,181,5185,364
ai_rec,181,4650,364
ai_rec,181,4429,364
ai_rec,181,3081,364
ai_rec,181,4680,364
ai_rec,181,4096,364
ai_rec,181,4170,364
ai_rec,181,10028,364
ai_rec,181,4255,364
ai_rec,181,4151,364
ai_rec,181,4190,364
ai_rec,181,4137,364
ai_rec,181,4173,364
ai_rec,181,4049,364
ai_rec,181,4083,364
ai_rec,181,3116,364
ai_rec,181,4375,364
ai_rec,181,4181,364
ai_rec,181,4301,364
ai_rec,181,3367,364
ai_rec,181,4609,364
ai_rec,181,4114,364
ai_rec,181,4163,364
ai_rec,181,3399,364
ai_rec,181,3232,364
ai_rec,181,4513,364
ai_rec,181,4421,364
ai_rec,181,4335,364
ai_rec,181,3208,364
ai_rec,181,4337,364
ai_rec,181,4288,364
ai_rec,181,4486,364
ai_rec,181,4612,364
ai_rec,181,4225,364
ai_rec,181,4480,364
ai_rec,181,4346,364
ai_rec,181,3970,364
ai_rec,181,3347,364
ai_rec,181,3069,364
ai_rec,181,3035,364
ai_rec,181,4260,364
ai_rec,181,4399,364
ai_rec,181,4038,364
ai_rec,181,4173,364
ai_rec,181,5411,364
ai_rec,181,4120,364
ai_rec,181,4150,364
ai_rec,181,4290,364
ai_rec,181,4328,364
ai_rec,181,4273,364
ai_rec,181,3084,364
ai_rec,181,4325,364
ai_rec,181,4219,364
ai_rec,181,3126,364
ai_rec,181,3269,364
ai_rec,181,21763,364
ai_rec,181,4360,364
ai_rec,181,5002,364
ai_rec,181,3501,364
ai_rec,201,5030,404
ai_rec,201,4382,404
ai_rec,201,4315,404
ai_rec,201,4377,404
ai_rec,201,4544,404
ai_rec,201,4253,404
ai_rec,201,4544,404
ai_rec,201,4367,404
ai_rec,201,4398,404
ai_rec,201,4762,404
ai_rec,201,4540,404
ai_rec,201,4514,404
ai_rec,201,4719,404
ai_rec,201,4477,404
ai_rec,201,4343,404
ai_rec,201,4369,404
ai_rec,201,4352,404
ai_rec,201,4798,404
ai_rec,201,4535,404
ai_rec,201,4239,404
ai_rec,201,4551,404
ai_rec,201,4884,404
ai_rec,201,4651,404
ai_rec,201,4378,404
ai_rec,201,4277,404
ai_rec,201,4296,404
ai_rec,201,4546,404
ai_rec,201,4317,404
ai_rec,201,4700,404
ai_rec,201,4487,404
ai_rec,201,4498,404
ai_rec,201,4702,404
ai_rec,201,4291,404
ai_rec,201,4412,404
ai_rec,201,4694,404
ai_rec,201,4213,404
ai_rec,201,4328,404
ai_rec,201,4472,404
ai_rec,201,5749,404
ai_rec,201,5862,404
ai_rec,201,4572,404
ai_rec,201,4236,404
ai_rec,201,4147,404
ai_rec,201,17439,404
ai_rec,201,4353,404
ai_rec,201,4280,404
ai_rec,201,4490,404
ai_rec,201,4466,404
ai_rec,201,4606,404
ai_rec,201,4127,404
ai_rec,201,4559,404
ai_rec,201,4820,404
ai_rec,201,4073,404
ai_rec,201,4077,404
ai_rec,201,4388,404
ai_rec,201,4368,404
ai_rec,201,5114,404
ai_rec,201,4254,404
ai_rec,201,4349,404
ai_rec,201,4757,404
ai_rec,201,4643,404
ai_rec,201,4445,404
ai_rec,201,4283,404
ai_rec,201,4143,404
ai_rec,201,4444,404
ai_rec,201,4211,404
ai_rec,201,4451,404
ai_rec,201,4855,404
ai_rec,201,4400,404
ai_rec,201,4147,404
ai_rec,201,4263,404
ai_rec,201,4418,404
ai_rec,201,4199,404
ai_rec,201,3960,404
ai_rec,201,4130,404
ai_rec,201,5712,404
ai_rec,201,4436,404
ai_rec,201,4294,404
ai_rec,201,4203,404
ai_rec,201,4522,404
ai_rec,201,4400,404
ai_rec,201,4452,404
ai_rec,201,4425,404
ai_rec,201,4619,404
ai_rec,201,4260,404
ai_rec,201,4391,404
ai_rec,201,4425,404
ai_rec,201,4317,404
ai_rec,201,4456,404
ai_rec,201,4286,404
ai_rec,201,22084,404
ai_rec,201,5363,404
ai_rec,201,5460,404
ai_rec,201,4586,404
ai_rec,201,4358,404
ai_rec,201,5851,404
ai_rec,201,4483,404
ai_rec,201,4463,404
ai_rec,201,4403,404
ai_rec,201,4303,404
ai_rec,221,4839,444
ai_rec,221,4928,444
ai_rec,221,4904,444
ai_rec,221,4491,444
ai_rec,221,4477,444
ai_rec,221,4439,444
ai_rec,221,4855,444
ai_rec,221,6170,444
ai_rec,221,4309,444
ai_rec,221,5402,444
ai_rec,221,4369,444
ai_rec,221,4406,444
ai_rec,221,5527,444
ai_rec,221,4754,444
ai_rec,221,4514,444
ai_rec,221,5462,444
ai_rec,221,5345,444
ai_rec,221,5412,444
ai_rec,221,4492,444
ai_rec,221,4345,444
ai_rec,221,4570,444
ai_rec,221,4609,444
ai_rec,221,5642,444
ai_rec,221,4381,444
ai_rec,221,5000,444
ai_rec,221,4658,444
ai_rec,221,4590,444
ai_rec,221,5827,444
ai_rec,221,4517,444
ai_rec,221,5684,444
ai_rec,221,4549,444
ai_rec,221,4634,444
ai_rec,221,5229,444
ai_rec,221,17438,444
ai_rec,221,5446,444
ai_rec,221,5498,444
ai_rec,221,4421,444
ai_rec,221,5276,444
ai_rec,221,4491,444
ai_rec,221,4672,444
ai_rec,221,4344,444
ai_rec,221,26090,444
ai_rec,221,5974,444
ai_rec,221,5311,444
ai_rec,221,4535,444
ai_rec,221,4522,444
ai_rec,221,4700,444
ai_rec,221,4429,444
ai_rec,221,4449,444
ai_rec,221,4400,444
ai_rec,221,4356,444
ai_rec,221,4555,444
ai_rec,221,5222,444
ai_rec,221,5468,444
ai_rec,221,4995,444
ai_rec,221,7705,444
ai_rec,221,5002,444
ai_rec,221,5488,444
ai_rec,221,5459,444
ai_rec,221,5496,444
ai_rec,221,4479,444
ai_rec,221,5236,444
ai_rec,221,4555,444
ai_rec,221,4328,444
ai_rec,221,4714,444
ai_rec,221,7089,444
ai_rec,221,4394,444
ai_rec,221,5040,444
ai_rec,221,5924,444
ai_rec,221,5434,444
ai_rec,221,4488,444
ai_rec,221,4581,444
ai_rec,221,5792,444
ai_rec,221,4299,444
ai_rec,221,5236,444
ai_rec,221,4366,444
ai_rec,221,4267,444
ai_rec,221,4117,444
ai_rec,221,4624,444
ai_rec,221,22381,444
ai_rec,221,5407,444
ai_rec,221,4338,444
ai_rec,221,4312,444
ai_rec,221,5986,444
ai_rec,221,4663,444
ai_rec,221,5961,444
ai_rec,221,4454,444
ai_rec,221,4792,444
ai_rec,221,5778,444
ai_rec,221,5440,444
ai_rec,221,4582,444
ai_rec,221,5083,444
ai_rec,221,4827,444
ai_rec,221,5463,444
ai_rec,221,4586,444
ai_rec,221,4413,444
ai_rec,221,4447,444
ai_rec,221,4432,444
ai_rec,221,4859,444
ai_rec,221,4921,444
ai_rec,241,4607,484
ai_rec,241,4431,484
ai_rec,241,5655,484
ai_rec,241,5492,484
ai_rec,241,4975,484
ai_rec,241,4497,484
ai_rec,241,4830,484
ai_rec,241,6542,484
ai_rec,241,5740,484
ai_rec,241,4555,484
ai_rec,241,5696,484
ai_rec,241,4535,484
ai_rec,241,5615,484
ai_rec,241,5972,484
ai_rec,241,5960,484
ai_rec,241,5317,484
ai_rec,241,6427,484
ai_rec,241,5323,484
ai_rec,241,5923,484
ai_rec,241,6497,484
ai_rec,241,5764,484
ai_rec,241,4573,484
ai_rec,241,4474,484
ai_rec,241,5640,484
ai_rec,241,5330,484
ai_rec,241,5379,484
ai_rec,241,7034,484
ai_rec,241,6877,484
ai_rec,241,6177,484
ai_rec,241,11060,484
ai_rec,241,4885,484
ai_rec,241,5399,484
ai_rec,241,4423,484
ai_rec,241,4927,484
ai_rec,241,5567,484
ai_rec,241,4799,484
ai_rec,241,4683,484
ai_rec,241,5608,484
ai_rec,241,4773,484
ai_rec,241,4668,484
ai_rec,241,4583,484
ai_rec,241,5465,484
ai_rec,241,5445,484
ai_rec,241,5748,484
ai_rec,241,5673,484
ai_rec,241,22068,484
ai_rec,241,4561,484
ai_rec,241,5139,484
ai_rec,241,4739,484
ai_rec,241,6176,484
ai_rec,241,5009,484
ai_rec,241,4482,484
ai_rec,241,4557,484
ai_rec,241,5952,484
ai_rec,241,4641,484
ai_rec,241,5608,484
ai_rec,241,5515,484
ai_rec,241,6192,484
ai_rec,241,5678,484
ai_rec,241,5125,484
ai_rec,241,7075,484
ai_rec,241,4689,484
ai_rec,241,5698,484
ai_rec,241,5329,484
ai_rec,241,5581,484
ai_rec,241,5323,484
ai_rec,241,4725,484
ai_rec,241,5359,484
ai_rec,241,5726,484
ai_rec,241,23854,484
ai_rec,241,5520,484
ai_rec,241,6061,484
ai_rec,241,5992,484
ai_rec,241,4784,484
ai_rec,241,6102,484
ai_rec,241,4810,484
ai_rec,241,5751,484
ai_rec,241,5588,484
ai_rec,241,5355,484
ai_rec,241,4949,484
ai_rec,241,4785,484
ai_rec,241,5513,484
ai_rec,241,5789,484
ai_rec,241,5095,484
ai_rec,241,5422,484
ai_rec,241,5831,484
ai_rec,241,5945,484
ai_rec,241,5549,484
ai_rec,241,4657,484
ai_rec,241,5987,484
ai_rec,241,5984,484
ai_rec,241,5641,484
ai_rec,241,6601,484
ai_rec,241,5640,484
ai_rec,241,5636,484
ai_rec,241,6039,484
ai_rec,241,5871,484
ai_rec,241,5616,484
ai_rec,241,5652,484
ai_rec,241,5956,484
ai_rec,261,6171,524
ai_rec,261,6089,524
ai_rec,261,4816,524
ai_rec,261,5732,524
ai_rec,261,6099,524
ai_rec,261,10084,524
ai_rec,261,6275,524
ai_rec,261,4801,524
ai_rec,261,5628,524
ai_rec,261,5509,524
ai_rec,261,5587,524
ai_rec,261,6005,524
ai_rec,261,5752,524
ai_rec,261,6250,524
ai_rec,261,6026,524
ai_rec,261,5004,524
ai_rec,261,5723,524
ai_rec,261,5649,524
ai_rec,261,5920,524
ai_rec,261,23563,524
ai_rec,261,6051,524
ai_rec,261,5694,524
ai_rec,261,4814,524
ai_rec,261,4827,524
ai_rec,261,6179,524
ai_rec,261,5542,524
ai_rec,261,4594,524
ai_rec,261,5629,524
ai_rec,261,6331,524
ai_rec,261,5645,524
ai_rec,261,5756,524
ai_rec,261,5836,524
ai_rec,261,4762,524
ai_rec,261,5726,524
ai_rec,261,5387,524
ai_rec,261,6337,524
ai_rec,261,6084,524
ai_rec,261,5511,524
ai_rec,261,5818,524
ai_rec,261,5090,524
ai_rec,261,6000,524
ai_rec,261,5534,524
ai_rec,261,5892,524
ai_rec,261,5863,524
ai_rec,261,5908,524
ai_rec,261,5680,524
ai_rec,261,6145,524
ai_rec,261,5794,524
ai_rec,261,4847,524
ai_rec,261,5939,524
ai_rec,261,4779,524
ai_rec,261,7974,524
ai_rec,261,7623,524
ai_rec,261,6128,524
ai_rec,261,5749,524
ai_rec,261,5696,524
ai_rec,261,5929,524
ai_rec,261,6471,524
ai_rec,261,6191,524
ai_rec,261,5401,524
ai_rec,261,6194,524
ai_rec,261,8196,524
ai_rec,261,5536,524
ai_rec,261,5839,524
ai_rec,261,5490,524
ai_rec,261,5857,524
ai_rec,261,7486,524
ai_rec,261,5600,524
ai_rec,261,4747,524
ai_rec,261,5743,524
ai_rec,261,6290,524
ai_rec,261,10195,524
ai_rec,261,5786,524
ai_rec,261,5492,524
ai_rec,261,5784,524
ai_rec,261,5894,524
ai_rec,261,6261,524
ai_rec,261,5822,524
ai_rec,261,5993,524
ai_rec,261,5860,524
ai_rec,261,6004,524
ai_rec,261,5863,524
ai_rec,261,5673,524
ai_rec,261,4769,524
ai_rec,261,5955,524
ai_rec,261,5983,524
ai_rec,261,5974,524
ai_rec,261,5615,524
ai_rec,261,5199,524
ai_rec,261,4690,524
ai_rec,261,4960,524
ai_rec,261,6685,524
ai_rec,261,6063,524
ai_rec,261,4866,524
ai_rec,261,5828,524
ai_rec,261,9184,524
ai_rec,261,6026,524
ai_rec,261,7071,524
ai_rec,261,6575,524
ai_rec,261,6147,524
ai_rec,281,6376,564
ai_rec,281,5941,564
ai_rec,281,5971,564
ai_rec,281,6258,564
ai_rec,281,5539,564
ai_rec,281,5803,564
ai_rec,281,6116,564
ai_rec,281,5905,564
ai_rec,281,5941,564
ai_rec,281,5936,564
ai_rec,281,5792,564
ai_rec,281,6822,564
ai_rec,281,6213,564
ai_rec,281,8690,564
ai_rec,281,6402,564
ai_rec,281,6253,564
ai_rec,281,5826,564
ai_rec,281,5959,564
ai_rec,281,5990,564
ai_rec,281,6363,564
ai_rec,281,6192,564
ai_rec,281,5688,564
ai_rec,281,5667,564
ai_rec,281,11019,564
ai_rec,281,5672,564
ai_rec,281,6107,564
ai_rec,281,6033,564
ai_rec,281,5560,564
ai_rec,281,6673,564
ai_rec,281,6079,564
ai_rec,281,5991,564
ai_rec,281,5709,564
ai_rec,281,6472,564
ai_rec,281,5961,564
ai_rec,281,6418,564
ai_rec,281,5933,564
ai_rec,281,5956,564
ai_rec,281,5447,564
ai_rec,281,4681,564
ai_rec,281,5677,564
ai_rec,281,6045,564
ai_rec,281,6372,564
ai_rec,281,5754,564
ai_rec,281,5580,564
ai_rec,281,6521,564
ai_rec,281,6209,564
ai_rec,281,5939,564
ai_rec,281,5996,564
ai_rec,281,6149,564
ai_rec,281,5866,564
ai_rec,281,5761,564
ai_rec,281,6325,564
ai_rec,281,5992,564
ai_rec,281,5652,564
ai_rec,281,5935,564
ai_rec,281,5969,564
ai_rec,281,5969,564
ai_rec,281,5680,564
ai_rec,281,6213,564
ai_rec,281,5769,564
ai_rec,281,6744,564
ai_rec,281,8052,564
ai_rec,281,5689,564
ai_rec,281,5842,564
ai_rec,281,5769,564
ai_rec,281,5642,564
ai_rec,281,6044,564
ai_rec,281,5583,564
ai_rec,281,5589,564
ai_rec,281,6007,564
ai_rec,281,5555,564
ai_rec,281,5618,564
ai_rec,281,5514,564
ai_rec,281,23125,564
ai_rec,281,5780,564
ai_rec,281,5970,564
ai_rec,281,6002,564
ai_rec,281,5764,564
ai_rec,281,6304,564
ai_rec,281,6343,564
ai_rec,281,5785,564
ai_rec,281,6339,564
ai_rec,281,5702,564
ai_rec,281,5867,564
ai_rec,281,6178,564
ai_rec,281,5975,564
ai_rec,281,5925,564
ai_rec,281,6716,564
ai_rec,281,6363,564
ai_rec,281,6377,564
ai_rec,281,6076,564
ai_rec,281,5655,564
ai_rec,281,6318,564
ai_rec,281,6089,564
ai_rec,281,6142,564
ai_rec,281,18845,564
ai_rec,281,5935,564
ai_rec,281,5758,564
ai_rec,281,5990,564
ai_rec,281,5639,564
ai_rec,301,6089,604
ai_rec,301,6625,604
ai_rec,301,7192,604
ai_rec,301,6883,604
ai_rec,301,5796,604
ai_rec,301,7109,604
ai_rec,301,7533,604
ai_rec,301,6423,604
ai_rec,301,6101,604
ai_rec,301,5950,604
ai_rec,301,6975,604
ai_rec,301,6630,604
ai_rec,301,5816,604
ai_rec,301,5568,604
ai_rec,301,5938,604
ai_rec,301,7022,604
ai_rec,301,5987,604
ai_rec,301,5637,604
ai_rec,301,6199,604
ai_rec,301,5793,604
ai_rec,301,20506,604
ai_rec,301,7375,604
ai_rec,301,6237,604
ai_rec,301,6339,604
ai_rec,301,7361,604
ai_rec,301,6807,604
ai_rec,301,6324,604
ai_rec,301,6126,604
ai_rec,301,6344,604
ai_rec,301,5709,604
ai_rec,301,5607,604
ai_rec,301,5956,604
ai_rec,301,6005,604
ai_rec,301,5742,604
ai_rec,301,6892,604
ai_rec,301,18503,604
ai_rec,301,5922,604
ai_rec,301,7198,604
ai_rec,301,7098,604
ai_rec,301,7285,604
ai_rec,301,5925,604
ai_rec,301,7155,604
ai_rec,301,6072,604
ai_rec,301,5787,604
ai_rec,301,6073,604
ai_rec,301,13556,604
ai_rec,301,6521,604
ai_rec,301,6148,604
ai_rec,301,6303,604
ai_rec,301,6176,604
ai_rec,301,7351,604
ai_rec,301,5951,604
ai_rec,301,5948,604
ai_rec,301,5884,604
ai_rec,301,6053,604
ai_rec,301,5989,604
ai_rec,301,5748,604
ai_rec,301,6280,604
ai_rec,301,5902,604
ai_rec,301,31164,604
ai_rec,301,7609,604
ai_rec,301,6664,604
ai_rec,301,5943,604
ai_rec,301,5973,604
ai_rec,301,7186,604
ai_rec,301,6886,604
ai_rec,301,5765,604
ai_rec,301,6011,604
ai_rec,301,6377,604
ai_rec,301,6180,604
ai_rec,301,5965,604
ai_rec,301,6044,604
ai_rec,301,7628,604
ai_rec,301,6377,604
ai_rec,301,23200,604
ai_rec,301,7100,604
ai_rec,301,6171,604
ai_rec,301,5813,604
ai_rec,301,5732,604
ai_rec,301,7211,604
ai_rec,301,7296,604
ai_rec,301,5661,604
ai_rec,301,5992,604
ai_rec,301,5852,604
ai_rec,301,6704,604
ai_rec,301,7019,604
ai_rec,301,6532,604
ai_rec,301,6013,604
ai_rec,301,6564,604
ai_rec,301,7086,604
ai_rec,301,6439,604
ai_rec,301,6887,604
ai_rec,301,6199,604
ai_rec,301,6063,604
ai_rec,301,6232,604
ai_rec,301,6098,604
ai_rec,301,5798,604
ai_rec,301,6138,604
ai_rec,301,5834,604
ai_rec,301,6266,604
ai_rec,321,7087,644
ai_rec,321,6254,644
ai_rec,321,6288,644
ai_rec,321,6426,644
ai_rec,321,7636,644
ai_rec,321,6237,644
ai_rec,321,7649,644
ai_rec,321,7328,644
ai_rec,321,6803,644
ai_rec,321,5854,644
ai_rec,321,7299,644
ai_rec,321,7657,644
ai_rec,321,6265,644
ai_rec,321,6993,644
ai_rec,321,7265,644
ai_rec,321,6530,644
ai_rec,321,6452,644
ai_rec,321,5968,644
ai_rec,321,5964,644
ai_rec,321,6354,644
ai_rec,321,7576,644
ai_rec,321,6743,644
ai_rec,321,6931,644
ai_rec,321,6794,644
ai_rec,321,7109,644
ai_rec,321,7229,644
ai_rec,321,7081,644
ai_rec,321,7173,644
ai_rec,321,6569,644
ai_rec,321,6098,644
ai_rec,321,7221,644
ai_rec,321,5987,644
ai_rec,321,7277,644
ai_rec,321,6148,644
ai_rec,321,6175,644
ai_rec,321,7362,644
ai_rec,321,7104,644
ai_rec,321,6888,644
ai_rec,321,5970,644
ai_rec,321,6211,644
ai_rec,321,7224,644
ai_rec,321,6951,644
ai_rec,321,6090,644
ai_rec,321,7025,644
ai_rec,321,6948,644
ai_rec,321,6942,644
ai_rec,321,6432,644
ai_rec,321,7093,644
ai_rec,321,6416,644
ai_rec,321,6007,644
ai_rec,321,8573,644
ai_rec,321,6772,644
ai_rec,321,6079,644
ai_rec,321,7263,644
ai_rec,321,7783,644
ai_rec,321,6359,644
ai_rec,321,6211,644
ai_rec,321,5870,644
ai_rec,321,6410,644
ai_rec,321,6798,644
ai_rec,321,6364,644
ai_rec,321,6162,644
ai_rec,321,6574,644
ai_rec,321,6767,644
ai_rec,321,7022,644
ai_rec,321,6222,644
ai_rec,321,7696,644
ai_rec,321,7013,644
ai_rec,321,6336,644
ai_rec,321,6187,644
ai_rec,321,6313,644
ai_rec,321,6635,644
ai_rec,321,6855,644
ai_rec,321,6520,644
ai_rec,321,6038,644
ai_rec,321,7017,644
ai_rec,321,6380,644
ai_rec,321,6582,644
ai_rec,321,6327,644
ai_rec,321,6426,644
